epoch,train_loss,train_pose,train_std_ratio,train_acc,train_domain_loss,train_domain_acc,val_loss,val_nmpjpe,val_pose,val_std_ratio,val_acc,val_domain_loss,val_domain_acc,selection_mode,selection_score
1,0.9665500691958836,0.10999422617916668,0.27428532081989887,0.0852379289776063,0.5578957035340791,0.7066299215327808,0.9686135159093018,0.1928231585537173,0.10085398630060331,0.14865647027756096,0.04115226337262737,0.834500335566286,0.5396308766723734,balanced,-0.32011873509265387
2,0.8973169633130121,0.10245464732372465,0.19131772472253344,0.1474748104572867,0.4849799548685313,0.7580606544483973,1.0011531591950575,0.19294874771810674,0.1009282272338332,0.22585762860970035,0.03885771293067207,0.8788630780146178,0.513642598822581,balanced,-0.30326006942397266
3,0.8566846121622863,0.10116473977518671,0.21177291836223883,0.19368390862644908,0.45019370599308683,0.778862396931515,1.0187480351294287,0.19427882113098757,0.10186387340127419,0.32814955782200544,0.03941888015850596,0.9550505729161053,0.4526499563506869,balanced,-0.2820859184101464
4,0.8205193094938922,0.09992106263923435,0.23579501611584203,0.23724852022488213,0.42447502179114416,0.7942130553513076,1.0399588886438902,0.19488851470250948,0.10231542227563752,0.35036693360163607,0.036613044019708135,1.0726415623719443,0.4021947873766277,balanced,-0.2778077893101496
5,0.7865042341583173,0.09857549810304893,0.2585869988356698,0.27607616720348,0.4031252535112077,0.8069030161105626,1.059046802892101,0.19567000518261102,0.1025388903073174,0.40886698891908724,0.03931911709615158,1.1131638284721999,0.40362888140219944,balanced,-0.2657192676204118
6,0.7541531953731728,0.0972177667895604,0.2805037120296207,0.31285415004703965,0.38377309987189195,0.8177499002632101,1.0821063380836622,0.19695010350772993,0.10341948990881153,0.4372782193933554,0.03867065718917571,1.0251885419118463,0.4466517022039129,balanced,-0.2607488952411917
7,0.7215164331369941,0.09578872588890511,0.30124516979585336,0.3487401070803142,0.367111698227079,0.8271793529022625,1.1096110384338498,0.19712027810185995,0.10332449426718195,0.4727629863921507,0.03955605437086918,1.1341719522397704,0.40293053996237393,balanced,-0.25311242109558685
8,0.687567155858753,0.09420352737461674,0.3226775530032986,0.38600151303855307,0.35051205612760683,0.8364383812342656,1.1684194521128588,0.19724794291456912,0.10297335912453176,0.526284133270801,0.03936899862714295,1.2621322175781244,0.4003367003333555,balanced,-0.24146543359499292
9,0.6494507302975331,0.09235989858365877,0.34689047858297395,0.43059656824336845,0.3342066475763287,0.845736898119128,1.2150511450564747,0.20061543699860765,0.10529661772163866,0.5632533198930272,0.039306646713682475,1.181586354036613,0.4116847487180693,balanced,-0.23669970662214168
10,0.6111575090590231,0.0904132965431866,0.3719761814603973,0.47253882349821824,0.31843831864054073,0.8538528365415282,1.2750170420553786,0.2021064409395453,0.10624100878613595,0.6601517344237653,0.03773537847574757,1.4195433545519933,0.37741613667093615,balanced,-0.21687305936631696
11,0.5697409693517403,0.08827211478901975,0.3978872041070071,0.5215628325511052,0.30280267384203546,0.8621391992709776,1.3565429559742843,0.2027343657790819,0.1065672126837555,0.6839102203292373,0.0372615039281706,1.348977496725378,0.41712183563626604,balanced,-0.21227411730664972
12,0.5280875621894219,0.08584344419312544,0.4225071678019864,0.5685334364271887,0.2845915359194433,0.8722890064132185,1.4109241989399521,0.20260789715778443,0.10666131499789126,0.7084317136069518,0.037623145029809145,1.56300420517903,0.3763436837451448,balanced,-0.20675292016425503
13,0.48636531697828483,0.08346899995150703,0.4472035494739307,0.6157817072565804,0.26857169963128075,0.8802216347702388,1.469717796277875,0.2026387875592832,0.10670516783068908,0.7434236370174795,0.03835889761778523,1.7930378256868076,0.3340815563015486,balanced,-0.19908558741543772
14,0.4460459018552769,0.08103228426714564,0.47111150477280733,0.6635454077056571,0.25215163061370016,0.8889087024728298,1.5801614036612386,0.20515032401033167,0.10805505702978419,0.7790847991972377,0.03795984536650948,1.6130794737193037,0.40916573138237894,balanced,-0.19375166818693937
15,0.40919466548601535,0.07860208480973437,0.4918681971092559,0.7070888201903079,0.23738696657757424,0.895735235449227,1.6307583577348372,0.20763756071247205,0.10939473745133577,0.8531687060560813,0.03879536101758324,1.5749137500230623,0.42509041027076405,balanced,-0.19163756071247207
16,0.3761445763747595,0.07633829369980483,0.5098543613197702,0.7447933293492529,0.2220080973608724,0.9041217744160155,1.7267265914934118,0.2111283490464253,0.11146801447021737,0.9280479606658626,0.037697967327596955,1.5536798382477357,0.4469260506241796,balanced,-0.1951283490464253
17,0.3478413912313801,0.07417861026015314,0.5256896709453935,0.7772171787994915,0.209098601557689,0.9100517092565489,1.8121415208827707,0.20943323134937433,0.11100804036614871,0.907141004534549,0.03751091158461401,2.0069795124309886,0.39513655068764647,balanced,-0.19343323134937435
18,0.32288847995679665,0.07239008323993334,0.5398691076092594,0.8063023743254607,0.19624850066513988,0.9159874634464931,1.9277887443872384,0.2110166936815491,0.11167324169297693,0.9569980150759257,0.03708691856765676,2.0414529261617,0.40400299288742203,balanced,-0.1950166936815491
19,0.3026609497839036,0.07060833243357355,0.552153951747838,0.8283756484722767,0.18437722133708923,0.9207576815832736,1.9057808264099552,0.21332625093855812,0.11315786066120262,1.009479651764483,0.03828407532111236,2.089449203113975,0.4015587978498911,balanced,-0.1973262509385581
20,0.2865977386118218,0.0689699339687063,0.563472547213839,0.8464880121153826,0.17579102598975063,0.9252764199461255,2.034418816536141,0.21366680188694268,0.1128120899421569,1.003312977612918,0.03829654570395311,2.0524151127450496,0.43318368873255464,balanced,-0.1976668018869427
21,0.27224637591781753,0.06764026231623751,0.5725875285060902,0.860760840671308,0.16299425538983092,0.9315010641254812,2.038277690130244,0.21516444452914354,0.1141125171401061,1.05166772005638,0.03822172340690859,2.211808209610128,0.43058984910316456,balanced,-0.19916444452914356
22,0.25956054612792023,0.06631158747474669,0.5820651311257888,0.8746466813140741,0.15464122759821955,0.9352591281068486,2.1254228373866586,0.21604134503713435,0.11408386227811479,1.054485770863389,0.039468761690983914,2.6040452483646113,0.3916822546273786,balanced,-0.20004134503713433
23,0.24962624126163752,0.0651732512065176,0.5898747333672555,0.8840686519290577,0.14678430082893382,0.9391880320817684,2.166253196653515,0.21613664480163386,0.11438926481307927,1.0672188585648024,0.03943135054171836,2.180341115927277,0.4518393814511721,balanced,-0.20013664480163385
24,0.242052231397233,0.06404436462025878,0.5985653942238305,0.8902296987373355,0.14049399125628345,0.9421692105740047,2.1434156843158787,0.2158513732132791,0.11402490331594717,1.0634586588613022,0.04004239930165856,2.328275046923583,0.44604065344062793,balanced,-0.19985137321327912
25,0.23391190243190704,0.06303773149074979,0.6060158029995436,0.8986037676322964,0.1337484005758359,0.9449255121344105,2.152078765998652,0.21759578845145355,0.11526188837265133,1.1099320074152896,0.039107120588230425,2.6642200356573964,0.40859209377170425,balanced,-0.20159578845145354
26,0.22716683170149446,0.062018875156046864,0.6137179169099234,0.9038914937737077,0.12780809535957868,0.9474369845957349,2.253428887405186,0.21702279452931808,0.11511506265941471,1.0902369740479365,0.0392318244170096,2.6078227468017987,0.43944382090746337,balanced,-0.2010227945293181
27,0.22159632134822874,0.061190623245949,0.6202231769027086,0.9088732874688394,0.12254682178137094,0.9496308858881735,2.26995441805084,0.21726316262553616,0.1151036891365738,1.0990380195567013,0.03830901608605057,2.7642464669866595,0.40867938645196117,balanced,-0.20126316262553617
28,0.2150420678180404,0.06023171098705111,0.6279038969198418,0.9143779928315094,0.11581432160082238,0.9526636073423783,2.2923713130596526,0.21713161075006684,0.11524213684186449,1.1188596603474663,0.03895747599339809,2.811083823574022,0.423830901603848,balanced,-0.20113161075006686
29,0.21022169341326521,0.059461809917749256,0.6338064068570103,0.9180762004776184,0.11109423947038169,0.9554810122499824,2.2981058721189145,0.21837752964308113,0.1158165098565269,1.1252071194747453,0.039181942884531654,2.7837556959640537,0.42439206883205355,balanced,-0.20237752964308114
30,0.20545862522347869,0.0587197376262019,0.6408941975162207,0.9221152567378255,0.10492458219802735,0.9582053072815977,2.35374843230166,0.2170731652487631,0.11507889021790553,1.107767262360984,0.03895747599339809,2.8496514877070065,0.4435839880217428,balanced,-0.20107316524876312
31,0.20126297111427507,0.05796149402488163,0.6464105662068461,0.9254135907362293,0.10067723540244335,0.959889598327547,2.3773158621737482,0.21839302893082746,0.1157392761481791,1.1283436462296141,0.0382092530229529,3.081087595251882,0.41813193664562376,balanced,-0.20239302893082745
32,0.19639394442117508,0.05705815593504658,0.6544919222212751,0.9290240921930418,0.09701495253906867,0.9616225226250821,2.3680593561540446,0.21927307823795766,0.11643454384545106,1.1551343945452572,0.03986781394114473,3.2025704166570765,0.4143035291123976,balanced,-0.20327307823795765
33,0.19247884667238424,0.056402759657725274,0.6607228722438181,0.9327592943681304,0.09153512477408723,0.9639922519588319,2.461193571359473,0.21982545251485966,0.11663288208857515,1.1609452122865376,0.03873300910300783,3.310727886214698,0.41360518767368704,balanced,-0.20382545251485967
34,0.18932908566792014,0.05571932984398587,0.6672830112034668,0.9341638401471798,0.0874478260143634,0.9658128824456634,2.5515748248996393,0.2184878191057175,0.11607147312986388,1.1499677537147326,0.0388078313996807,3.506115084447265,0.40644718792346635,balanced,-0.2024878191057175
35,0.18607212598037928,0.05504447553256275,0.6728845045791088,0.9358281790496631,0.08507625808856091,0.9662555699955437,2.5048331951289304,0.21754150065025615,0.1155562601900856,1.1163507087017506,0.038146901109492426,3.4690350617326575,0.40988901358751423,balanced,-0.20154150065025617
36,0.18322714338196533,0.054398616558834254,0.6783013855183686,0.9379281391406763,0.08343411296147464,0.9671596502030457,2.5117454101445,0.21976570345127816,0.1166005818077358,1.1572848756706675,0.03870806833695468,3.3571473428771625,0.4280084798543854,balanced,-0.20376570345127815
37,0.17984581699465527,0.053799832138661755,0.6837853128826342,0.9411894786101004,0.08137942181512897,0.9681630752986655,2.502397071436644,0.21999634426086676,0.11690482709351019,1.1648346744922795,0.03852101259471502,3.187411595199572,0.44111485222113195,balanced,-0.20399634426086677
38,0.176954606787286,0.05303427266478777,0.6897982099321682,0.9426592844111008,0.07691687882520372,0.9701462324057591,2.543660831748733,0.21652277925466715,0.11497812545486097,1.1226276227669432,0.039368998628257885,3.4067002438565326,0.43550317994167803,balanced,-0.20052277925466716
39,0.17444043751309513,0.052586669983834336,0.6950328615505221,0.9446008745803894,0.0752466147546623,0.9705573290895674,2.5639980396140407,0.2192286881173039,0.11645629232323576,1.1572834526471238,0.037997256513916805,3.864833357435522,0.3985908467341635,balanced,-0.20322868811730388
40,0.17129569000907166,0.051916503415094406,0.7010083587904121,0.9465279163642588,0.07181778208427696,0.9719976223856568,2.535745286810709,0.2169449235044939,0.11526907084421233,1.1194632932482433,0.03909465020538967,3.4948471991018932,0.45515650329907675,balanced,-0.2009449235044939
41,0.16927197150119,0.05144276992021707,0.7050556713880203,0.9473442903824644,0.06997644285584449,0.9726834763361755,2.5902172597986697,0.2176871060065192,0.11559676796138428,1.1328350376378182,0.03837136800062598,3.6625134037682385,0.4202394313460827,balanced,-0.20168710600651918
42,0.16671883740595408,0.0508821018096669,0.7100040924758408,0.9498881850352976,0.06689863129487708,0.9743415802265298,2.567137347761421,0.22016624957638975,0.11694797205778559,1.177897049789343,0.03921935403305391,3.803695961102715,0.42132435465322826,balanced,-0.20416624957638974
43,0.16495841343166917,0.050343216379772925,0.7154734285469543,0.9504805134471093,0.06581394985695024,0.9745041068230071,2.6009546253683857,0.21931704429003468,0.11646201202534637,1.1757113696378518,0.038009726897500845,4.053309684044138,0.39557301408632956,balanced,-0.20331704429003467
44,0.16214244719669044,0.0497767091710165,0.7203458700766111,0.9520139166191874,0.061877288964501946,0.9759319300472689,2.571509404086698,0.2191412128557334,0.11658889292455371,1.1654712209515417,0.03882030178177816,3.756357742958435,0.4203641351733753,balanced,-0.2031412128557334
45,0.15904260974701462,0.04924399100826772,0.7246652753088633,0.955305184232456,0.06149933171619833,0.9764311486068765,2.6611006730273856,0.21998486772471346,0.11699156711257326,1.1829128905623494,0.03890759446315002,3.7941210936810226,0.4333083925624488,balanced,-0.20398486772471347
46,0.15918928278938638,0.04892464821484811,0.7271109029519872,0.9540390562792349,0.06200404605677341,0.9760262869114126,2.672842890432253,0.2201494542031473,0.11696610684324373,1.179499446204036,0.037760319240685784,3.8065670225593213,0.4232697343763857,balanced,-0.20414945420314728
47,0.1559558178804345,0.0483789244816837,0.7324026931026699,0.9566074754130051,0.05863160827845269,0.9776399142249337,2.6298751489140026,0.2192357325634913,0.11640403580191368,1.160437731300451,0.0384087791487766,4.083114739489504,0.4033295922132781,balanced,-0.2032357325634913
48,0.1543106426620902,0.04787657476503756,0.7360978074437223,0.9567887071172237,0.05595425212516465,0.9786001097556599,2.645883876787693,0.21885651494071495,0.11616100426779556,1.1592447546819065,0.03729891507632121,4.146268186344442,0.4061229579696068,balanced,-0.20285651494071494
49,0.15333231461530958,0.047569023317405444,0.7391075007647204,0.9576013401471798,0.05660593594964787,0.9783311718621448,2.689879641376509,0.2188259152852325,0.11617818822556265,1.161485981547278,0.03778526000636729,4.117721010803478,0.41406659183842326,balanced,-0.20282591528523247
50,0.15033959629161303,0.047031319527741866,0.7435257184866991,0.9597894220664229,0.05304596346248527,0.9797727121701739,2.68314947688917,0.2175171305319662,0.11557131539461157,1.1333200768217926,0.03799725651540339,3.7680538984170977,0.4436463399366899,balanced,-0.20151713053196618
51,0.1497660360082758,0.04669262146159519,0.7459244766144018,0.9602254589176711,0.05451031145704754,0.9788756983240223,2.742008685720786,0.21832135558678392,0.11619075710807066,1.15902389213322,0.03882030178252145,3.9275146034355846,0.4442947998325164,balanced,-0.20232135558678394
52,0.14722659238164462,0.0462219696685208,0.7497455285057866,0.9616715715869559,0.0507700833215483,0.98079484239732,2.70166401982025,0.2194792352537812,0.11653622747627126,1.1784716165962177,0.03951864322160363,4.229603277226163,0.4158872677335449,balanced,-0.2034792352537812
53,0.1457794323052203,0.045816796156150384,0.7537020055988933,0.9628637104584328,0.050300513467761106,0.9809893754988028,2.7076645873790817,0.21908146594732922,0.11644220342993186,1.1675088759654328,0.03863324603953851,4.078316056952837,0.42263374485150734,balanced,-0.20308146594732923
54,0.14391678169143743,0.04542705248253448,0.7570521448101887,0.9641410614715418,0.04873456137290325,0.9812134211527663,2.739192359788502,0.21756895388290612,0.11576385114099011,1.136932492792822,0.03908217982217727,4.089050527361656,0.4337323855790344,balanced,-0.20156895388290613
55,0.14374575313813956,0.045189817535638194,0.7586823733492271,0.9637490855581934,0.04820546150545802,0.9815501130921119,2.6763133277410223,0.21866072989012597,0.11626627664975446,1.158230759272746,0.0390198279079735,3.9281042904728354,0.45273724902797063,balanced,-0.20266072989012596
56,0.1419001175544068,0.04471446071280923,0.7624954634776424,0.9646901602946751,0.0456169368959339,0.9827160648079938,2.710297423572162,0.21842802359265778,0.11623418988124111,1.166134776170005,0.038383838383095094,4.09974330077223,0.43253522882557877,balanced,-0.20242802359265777
57,0.14059957858629923,0.04444835165401078,0.7641770109498587,0.9659550412597413,0.045734202918962255,0.9825855446927374,2.8180569467200858,0.21828493861757262,0.11602953724848361,1.1601260878510837,0.03792243421798722,4.295696475098802,0.42131188426964417,balanced,-0.20228493861757263
58,0.13937035650728422,0.044141507112173586,0.7671657478152897,0.96646714553011,0.0457008722501083,0.982516127972249,2.83691941452288,0.21788129243102658,0.11585172894537962,1.140819952301825,0.03974311011273719,4.1913081707867,0.44710063598395017,balanced,-0.2018812924310266
59,0.13800903943093035,0.04379457801265281,0.7704273182348736,0.9671841746601979,0.04317982798272778,0.9834634377684293,2.854962817610819,0.21859709816816547,0.11612178821366154,1.165907316862578,0.038433719914458105,4.249060377258213,0.4289811697174507,balanced,-0.20259709816816546
60,0.13756435237236245,0.04361994252135087,0.7716947647922057,0.9671974760574621,0.043867964339899666,0.9831654030327215,2.8446166630412058,0.21862980187095332,0.116307032811276,1.1643852424764294,0.038545953360396526,4.213669529905461,0.4363262251972751,balanced,-0.2026298018709533
61,0.13551201171287042,0.043164322629172566,0.7745526502918265,0.9685741720062585,0.041925144886457884,0.9840757182761373,2.8668443341938423,0.21865520200009567,0.1162751293708996,1.160274589048358,0.03772290809290682,4.159775395612791,0.45914702580774613,balanced,-0.20265520200009568
62,0.13490975151954893,0.04294328688861652,0.7759302084386968,0.9689732143047421,0.04231767540077359,0.9840632482043097,2.903074124912205,0.21858255349425756,0.11625703939503008,1.1616688148237133,0.03819678264085544,4.665470247569561,0.41815687741204854,balanced,-0.20258255349425758
63,0.13394788530166873,0.04265250553096758,0.7785058710590326,0.9692355014758403,0.04135720185855224,0.9844057595406355,2.906169316298588,0.2206497360106819,0.11723805948309596,1.1982162848020197,0.03802219728145654,4.777609759201238,0.40627260256555403,balanced,-0.20464973601068193
64,0.1325226724682954,0.04239228088334381,0.7800870217139114,0.9704829243451047,0.039500066861030865,0.9851352587425509,2.9403963243237365,0.21892691665693834,0.11630793621930595,1.1616594361551296,0.03835889761778523,4.742666328778394,0.4092904352126447,balanced,-0.20292691665693835
65,0.13215462287556431,0.04213441897805034,0.7827019974030406,0.9705332202713488,0.04075380597072739,0.9844930500434288,2.870275333014223,0.21892457435383494,0.11645474541602044,1.1646693587659942,0.039057239056867414,4.471828579334773,0.4354657687931558,balanced,-0.20292457435383493
66,0.13062290265763749,0.04177449691181457,0.7853125416319178,0.9712814245810056,0.03919771697020258,0.9849922685554668,2.936284022914574,0.21887981536709797,0.11627938888631627,1.166773515057424,0.03771043771006606,4.34559201990849,0.44485596707447284,balanced,-0.20287981536709798
67,0.13022711409251403,0.04158954570071396,0.7866846706661718,0.9715682362330407,0.03911317825729528,0.9849606777369643,2.93845090979664,0.21899680381835673,0.11637392278892142,1.1750186501603008,0.038508542212245915,4.9287339714046485,0.4064471879230947,balanced,-0.20299680381835672
68,0.12842921599008422,0.041336511035062556,0.7887360875547551,0.9728272978486961,0.037629356386972644,0.9859146382317767,3.039813502034964,0.21898384065844498,0.11651672685063827,1.1679895464552505,0.0390322982911859,4.500908579554607,0.42906846239622104,balanced,-0.202983840658445
69,0.12795303629953578,0.04103257750433774,0.7906970430495543,0.9723222599396778,0.035422712002344044,0.9866566075055198,2.929195043454668,0.21883590077280568,0.11621150602882142,1.1598208580829954,0.03844619029729886,4.848440884693496,0.4147150517342498,balanced,-0.20283590077280567
70,0.1272055977674503,0.04080539799822347,0.7928891278274137,0.972907106303636,0.03641846523300023,0.9861956304868316,2.934598919910926,0.21815552969558055,0.11598223162598259,1.150664699117744,0.038109489960226874,4.544717696313921,0.43320862948708677,balanced,-0.20215552969558054
71,0.12612947792480778,0.04058192972263287,0.7941529771992424,0.9734998503781659,0.035534787275845144,0.9867376629723993,2.9397117625746825,0.21904412195084622,0.11648487954428702,1.1778217894386689,0.03703703703666539,4.022551520719004,0.4697468512104937,balanced,-0.2030441219508462
72,0.1255724079615577,0.04040377564484466,0.7957595439311131,0.9737504988028731,0.03445395152730249,0.986906008942072,2.97747247372204,0.2187864741406873,0.11629089579675572,1.1662628768373122,0.038695597954485565,4.853793722032118,0.42290809327363227,balanced,-0.2027864741406873
73,0.1248893035636696,0.04019771761677904,0.7971976395853976,0.9746786878285937,0.03547927870758265,0.9864757914640194,2.9807020467450633,0.21961354609513345,0.1168010467193507,1.1804561508595313,0.03854595336076817,4.71575614614281,0.4316373612614162,balanced,-0.20361354609513344
74,0.12376234091146412,0.03989224759334102,0.7992165794109974,0.9746845072017892,0.03223093908248267,0.9875918628925908,3.043941811686339,0.21863874011480358,0.1161782405180651,1.1646174253973227,0.03832148646889132,4.955387204304971,0.4061478987364032,balanced,-0.2026387401148036
75,0.12308189515782564,0.03971829843623393,0.800667461117838,0.9755952381079233,0.033879220666453866,0.9871362895843798,3.0433469999251272,0.21867588364263324,0.11618189612020949,1.159232409136568,0.03825913455468756,5.090105654952799,0.4121461528824339,balanced,-0.20267588364263323
76,0.12216014643954165,0.03943180430722137,0.8029283163125098,0.9755898343974462,0.03136271274518673,0.9877539738263498,3.0192476429209654,0.21837688260006183,0.11622544687530735,1.152374849307268,0.03808454919528866,4.512035201544,0.4586856216430099,balanced,-0.2023768826000618
77,0.12189809363171851,0.03938575620121558,0.8027012415723809,0.9758566939535849,0.03261027249978842,0.9876288574215706,2.9951752829631975,0.2190235524656083,0.11651521292610914,1.1694376960703374,0.038595834891759544,4.929938346041246,0.42033919440955203,balanced,-0.20302355246560833
78,0.1210183810653776,0.03915041322535215,0.8044892741695748,0.9761493249788155,0.030105600550364094,0.9888505087979584,3.090049081467708,0.21773408544949574,0.11575235920139554,1.1546458319515225,0.038745479485476936,5.035121596943249,0.4205387205353757,balanced,-0.20173408544949573
79,0.1207768018881464,0.03891523397495674,0.8062120780931504,0.9762815077449452,0.03225253535907419,0.9877356843575419,3.128584704902764,0.21837845007362977,0.11611083163567977,1.1631512634102164,0.039194413268115694,4.993004077918989,0.42565157749785465,balanced,-0.20237845007362976
80,0.11988974397099694,0.0387806182308011,0.8073279770821071,0.976674315007515,0.03181078904459589,0.9882282521947326,3.150899527045851,0.21864703461771254,0.11633829540472135,1.168963576840825,0.03906970943970817,5.455418322309025,0.40576131686648165,balanced,-0.20264703461771255
81,0.11936318859196338,0.0385690092109887,0.8086566981418744,0.9769174814081535,0.030228524945121148,0.9885512270740957,3.047155919106528,0.21850642225981384,0.11612889609951259,1.150924343593936,0.03857089412607804,4.75587507956253,0.43660057363352256,balanced,-0.20250642225981386
82,0.1179061451776686,0.038262968907446404,0.8112568300149009,0.9780643123297909,0.02988082599303403,0.9882955906016295,3.1649168381950834,0.21901881700591386,0.11651921117487118,1.1670156347690668,0.03983040279262246,4.994805230950459,0.42369372739222805,balanced,-0.20301881700591384
83,0.11836695575942445,0.03818179274770206,0.8122430515593752,0.9771032854736279,0.030625785654115733,0.9887266394289036,3.0969885879984695,0.2191931738429332,0.11657464715690145,1.1732461550539308,0.03888265369709686,4.740762908893685,0.4286444693818653,balanced,-0.20319317384293317
84,0.11690486226667905,0.03793801866094184,0.8131203305359754,0.9783078944169323,0.028276516931877403,0.989219622905028,3.0944402302719287,0.2193322547810499,0.11664554361397525,1.1764746576937852,0.0394064097764085,5.2094523702688775,0.4102631250734801,balanced,-0.20333225478104988
85,0.11708172496946355,0.03779775069183644,0.8147715623628018,0.9774092178961228,0.028998068119741156,0.98893821496347,3.0371080706104374,0.21790760766168027,0.11570204835176498,1.1436523198932762,0.038845242548574604,4.704647170886358,0.42860705823185646,balanced,-0.20190760766168026
86,0.11614615972921645,0.03758778938903203,0.8159516125750941,0.9784633546282745,0.02877682040495492,0.9892258579409418,3.1451713993537753,0.21858135154790184,0.11622799505451877,1.1566101682276808,0.03885771293141536,4.984094346956595,0.43843371991074165,balanced,-0.20258135154790186
87,0.11518708173503708,0.037344900909766665,0.817933961784754,0.9792302640456727,0.027792305007423364,0.989587074385009,3.0918615931420423,0.21797240615887065,0.11587757582486248,1.1482967581129353,0.03857089412607804,4.922719741031139,0.4382341937852896,balanced,-0.20197240615887063
88,0.11497329335424868,0.03726515250766601,0.8178261908072999,0.979031158582934,0.027229875325994024,0.9894316141260974,3.2355771839923433,0.21843102730179773,0.11606748703802623,1.1566786096836061,0.03832148646926297,5.170655233744954,0.42225963336479816,balanced,-0.20243102730179774
89,0.11457798143600523,0.037128759197985896,0.8195234235057999,0.9789875133315373,0.02588742925981265,0.9902475725053694,3.1074951367806967,0.21882215322535714,0.11639802697435075,1.163113250378912,0.03918194288527494,4.707181766113745,0.4459783015290257,balanced,-0.20282215322535713
90,0.11388965347054855,0.036929112053361066,0.8203995159313571,0.9793553804504519,0.026804601026176145,0.9897246608140463,3.212752867125561,0.21850495456437663,0.11629583524589542,1.1636580987350649,0.038558423743608926,5.3967617855745145,0.4181942885594559,balanced,-0.20250495456437662
91,0.11358503839454456,0.03684889698952603,0.8215731520083839,0.9794302008814176,0.02732070315904627,0.9897990656060784,3.200044094218416,0.2182366201230632,0.1161692681923845,1.149484457500202,0.03788502307020825,5.203989326319116,0.4241426611748668,balanced,-0.2022366201230632
92,0.11312245711957752,0.036740595406457986,0.8223491650244187,0.9798720570820765,0.024965899555395927,0.990541450518755,3.272510729396205,0.2189725506441717,0.11643590382439103,1.1670500248756057,0.03961840628507295,5.355599638119141,0.4168225464473447,balanced,-0.2029725506441717
93,0.11241673423365317,0.036521108688731624,0.8234606407588706,0.9803022745601292,0.025469512454510145,0.9905040403032721,3.2429426281599945,0.21830613284035802,0.1160902425005692,1.1605397823535084,0.038358897618156876,5.269977002322845,0.4075321112306119,balanced,-0.20230613284035803
94,0.11174590857394771,0.03632271343415509,0.8256703432759379,0.9807944267346016,0.02435917204023593,0.9904105147645651,3.1650985888492915,0.2184898999444504,0.11607824665439562,1.1563894412570768,0.0386332460402818,5.322003197185356,0.4120463898200795,balanced,-0.20248989994445038
95,0.11109981547627845,0.03617256647904968,0.8260497895603834,0.9808322526128027,0.025757663533128614,0.9904475093411144,3.213956388259918,0.2192100079952444,0.11659350907071182,1.1629747509406323,0.03813443072702332,5.154450299850143,0.4342810824236559,balanced,-0.2032100079952444
96,0.11141189962851458,0.03618375185865192,0.8255481508286211,0.9809760741015386,0.025887129965096307,0.9902982841181165,3.246984067660702,0.21826123773925307,0.11610539556720308,1.1592141804589284,0.039007357525876044,5.449666069647754,0.4087666791314748,balanced,-0.20226123773925309
97,0.11061111808191845,0.035916047092714454,0.8278266320158174,0.981063780290835,0.024825236991627194,0.9903668695131684,3.1476699596956372,0.218880470368181,0.11642173113895334,1.1691811923865354,0.03807207881281956,4.999314980031785,0.42308267863340276,balanced,-0.20288047036818102
98,0.10978716026756731,0.03579589167382369,0.8284983316946296,0.9817812250598563,0.0232517578790207,0.9909583665995434,3.210070210297605,0.21755181365305087,0.11569143994956975,1.1470424365277807,0.03802219728145654,4.922859703981604,0.4502057613109261,balanced,-0.20155181365305086
99,0.10952982564247901,0.03568823971240785,0.8291704594755972,0.9816440542697525,0.022756358064840332,0.9912896548284118,3.3079972363124837,0.21845834185980786,0.11612595580680841,1.1581808297157525,0.03823419378974934,5.309422260740627,0.42067589474513745,balanced,-0.20245834185980788
100,0.10867315364878176,0.03551676900832894,0.8313895144038265,0.9826345936546113,0.02267749603970914,0.9912892391894783,3.258209462224701,0.21888353369683158,0.11633669282989707,1.1573974958113087,0.03815937149196153,5.624603879034021,0.4030303030247283,balanced,-0.2028835336968316
